"[ 3.02546886e+02  4.49727544e+02  2.32352631e+01  4.57180898e+00
 -1.41999999e-02]","tensor([0., 0., 1., 1., 0.])",-0.8594842100420976,False,False
"[ 3.02930320e+02  4.49673283e+02  2.31196648e+01  4.56328898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",-0.8208426472281758,False,False
"[ 3.03311372e+02  4.49616043e+02  2.30046416e+01  4.55476898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",-0.7823697966560132,False,False
"[ 3.03690030e+02  4.49555860e+02  2.28901906e+01  4.54624898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",-0.7440685189505984,False,False
"[ 3.04066280e+02  4.49492768e+02  2.27763091e+01  4.53772898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",-0.7059416571242707,False,False
"[ 3.04440110e+02  4.49426803e+02  2.26629941e+01  4.52920898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",-0.6679920359201503,False,False
"[ 3.04811507e+02  4.49357999e+02  2.25502429e+01  4.52068898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",-0.6302224611554834,False,False
"[ 3.05180460e+02  4.49286391e+02  2.24380526e+01  4.51216898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",-0.5926357190651856,False,False
"[ 3.05546956e+02  4.49212015e+02  2.23264205e+01  4.50364898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",-0.5552345756462955,False,False
"[ 3.05910986e+02  4.49134904e+02  2.22153438e+01  4.49512898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",-0.5180217760033372,False,False
"[ 3.06272538e+02  4.49055094e+02  2.21048197e+01  4.48660898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",-0.48100004369504745,False,False
"[ 3.06631601e+02  4.48972618e+02  2.19948455e+01  4.47808898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",-0.44417208008266584,False,False
"[ 3.07053011e+02  4.48872034e+02  2.58655179e+01  4.46956898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",-0.40087214550590033,False,False
"[ 3.07471456e+02  4.48768382e+02  2.57368337e+01  4.46104898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",-0.3577945867456833,False,False
"[ 3.07886926e+02  4.48661702e+02  2.56087898e+01  4.45252898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",-0.3149428586644376,False,False
"[ 3.08299409e+02  4.48552035e+02  2.54813829e+01  4.44400898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",-0.2723203914914336,False,False
"[ 3.08708896e+02  4.48439420e+02  2.53546098e+01  4.43548898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",-0.22993058988424764,False,False
"[ 3.09115376e+02  4.48323898e+02  2.52284675e+01  4.42696898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",-0.18777683199087392,False,False
"[ 3.09518839e+02  4.48205509e+02  2.51029527e+01  4.41844898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",-0.1458624685132861,False,False
"[ 3.09919277e+02  4.48084293e+02  2.49780624e+01  4.40992898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",-0.10419082177267569,False,False
"[ 3.10316681e+02  4.47960289e+02  2.48537934e+01  4.40140898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",-0.06276518477696413,False,False
"[ 3.10711042e+02  4.47833538e+02  2.47301427e+01  4.39288898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",-0.02158882029129927,False,False
"[ 3.11102352e+02  4.47704080e+02  2.46071072e+01  4.38436898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",0.0193350400880945,False,False
"[ 3.11490604e+02  4.47571952e+02  2.44846838e+01  4.37584898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",0.060003196856229124,False,False
"[ 3.11875790e+02  4.47437195e+02  2.43628694e+01  4.36732898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",0.10041248351697618,False,False
"[ 3.12257903e+02  4.47299848e+02  2.42416611e+01  4.35880898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",0.14055976749602905,False,False
"[ 3.12636937e+02  4.47159950e+02  2.41210558e+01  4.35028898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",0.1804419510477544,False,False
"[ 3.13012886e+02  4.47017540e+02  2.40010506e+01  4.34176898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",0.22005597215655825,False,False
"[ 3.13385744e+02  4.46872656e+02  2.38816424e+01  4.33324898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",0.25939880543086247,False,False
"[ 3.13755505e+02  4.46725338e+02  2.37628282e+01  4.32472898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",0.29846746299051574,False,False
"[ 3.14122163e+02  4.46575623e+02  2.36446052e+01  4.31620898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",0.33725899534579185,False,False
"[ 3.14485716e+02  4.46423550e+02  2.35269704e+01  4.30768898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",0.37577049226842973,False,False
"[ 3.14846157e+02  4.46269157e+02  2.34099208e+01  4.29916898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",0.41399908365343663,False,False
"[ 3.15203483e+02  4.46112482e+02  2.32934535e+01  4.29064898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",0.45194194037171087,False,False
"[ 3.15557690e+02  4.45953563e+02  2.31775657e+01  4.28212898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",0.489596275112234,False,False
"[ 3.15908775e+02  4.45792437e+02  2.30622544e+01  4.27360898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",0.5269593432138606,False,False
"[ 3.16256735e+02  4.45629143e+02  2.29475168e+01  4.26508898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",0.5640284434859382,False,False
"[ 3.16601567e+02  4.45463717e+02  2.28333501e+01  4.25656898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",0.6008009190170753,False,False
"[ 3.16943268e+02  4.45296197e+02  2.27197513e+01  4.24804898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",0.6372741579716603,False,False
"[ 3.17281837e+02  4.45126619e+02  2.26067177e+01  4.23952898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",0.6734455943735611,False,False
"[ 3.17617271e+02  4.44955021e+02  2.24942465e+01  4.23100898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",0.7093127088763254,False,False
"[ 3.17949570e+02  4.44781440e+02  2.23823348e+01  4.22248898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",0.7448730295197947,False,False
"[ 3.18278732e+02  4.44605911e+02  2.22709799e+01  4.21396898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",0.7801241324716557,False,False
"[ 3.18604757e+02  4.44428471e+02  2.21601790e+01  4.20544898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",0.8150636427546658,False,False
"[ 3.18927643e+02  4.44249157e+02  2.20499294e+01  4.19692898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",0.8496892349579355,False,False
"[ 3.19247391e+02  4.44068004e+02  2.19402282e+01  4.18840898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",0.8839986339323502,False,False
"[ 3.19621724e+02  4.43851692e+02  2.58111724e+01  4.17988898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",0.9241898993057873,False,False
"[ 3.19992347e+02  4.43633292e+02  2.56827586e+01  4.17136898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",0.9640083033585825,False,False
"[ 3.20359261e+02  4.43412843e+02  2.55549837e+01  4.16284898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",1.0034507991163082,False,False
"[ 3.20722467e+02  4.43190389e+02  2.54278444e+01  4.15432898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",1.0425144039385827,False,False
"[ 3.21081968e+02  4.42965971e+02  2.53013377e+01  4.14580898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",1.081196200576187,False,False
"[ 3.21437764e+02  4.42739630e+02  2.51754604e+01  4.13728898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",1.1194933382046486,False,False
"[ 3.21789859e+02  4.42511406e+02  2.50502094e+01  4.12876898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",1.15740303343361,False,False
"[ 3.22138255e+02  4.42281342e+02  2.49255815e+01  4.12024898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",1.194922571290732,False,False
"[ 3.22482954e+02  4.42049476e+02  2.48015736e+01  4.11172898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",1.2320493061797322,False,False
"[ 3.22823960e+02  4.41815851e+02  2.46781827e+01  4.10320898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",1.268780662811423,False,False
"[ 3.23161277e+02  4.41580505e+02  2.45554057e+01  4.09468898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",1.3051141371071253,False,False
"[ 3.23494908e+02  4.41343480e+02  2.44332395e+01  4.08616898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",1.3410472970737146,False,False
"[ 3.23824858e+02  4.41104813e+02  2.43116811e+01  4.07764898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",1.3765777836491395,False,False
"[ 3.24151131e+02  4.40864546e+02  2.41907274e+01  4.06912898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",1.4117033115185222,False,False
"[ 3.24473733e+02  4.40622716e+02  2.40703756e+01  4.06060898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",1.4464216698990242,False,False
"[ 3.24792667e+02  4.40379364e+02  2.39506224e+01  4.05208898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",1.4807307232938172,False,False
"[ 3.25107941e+02  4.40134527e+02  2.38314651e+01  4.04356898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",1.5146284122136535,False,False
"[ 3.25419559e+02  4.39888244e+02  2.37129006e+01  4.03504898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",1.5481127538660928,False,False
"[ 3.25727527e+02  4.39640554e+02  2.35949260e+01  4.02652898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",1.5811818428112474,False,False
"[ 3.26031852e+02  4.39391494e+02  2.34775383e+01  4.01800898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",1.6138338515835784,False,False
"[ 3.26332541e+02  4.39141103e+02  2.33607346e+01  4.00948898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",1.6460670312796282,False,False
"[ 3.26629600e+02  4.38889417e+02  2.32445121e+01  4.00096898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",1.677879712110311,False,False
"[ 3.26923037e+02  4.38636474e+02  2.31288677e+01  3.99244898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",1.7092703039181458,False,False
"[ 3.27212859e+02  4.38382311e+02  2.30137987e+01  3.98392898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",1.740237296658222,False,False
"[ 3.27499075e+02  4.38126965e+02  2.28993022e+01  3.97540898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",1.770779260843085,False,False
"[ 3.27781691e+02  4.37870472e+02  2.27853753e+01  3.96688898e+00
 -1.42000000e-02]","tensor([0., 0., 1., 1., 0.])",1.8008948479506444,False,False
